source_scope,source_table,source_row,model_alias,model_id,model_revision,suite_id,task_label,evaluation_id,dedup_key,metric,value,value_unit,uncertainty,level,magnification,embedding_recipe,downstream_protocol,cohort_access,reference_url,source_locator,source_revision,source_sha256,inclusion_status,inclusion_reason
official_publisher_source_data,WSI classification,IMP/balanced_accuracy,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,IMP,gpfm.nbe2025.wsi_classification.imp.balanced_accuracy,imp.two_layer_abmil_on_frozen_gpfm_embeddings.balanced_accuracy,balanced_accuracy,0.916,fraction,"95% CI [0.895, 0.934]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,public,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet b|IMP/balanced_accuracy,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,canonical_candidate,Public frozen-encoder WSI leaf.
official_publisher_source_data,WSI classification,IMP/weighted_f1,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,IMP,gpfm.nbe2025.wsi_classification.imp.weighted_f1,imp.two_layer_abmil_on_frozen_gpfm_embeddings.weighted_f1,weighted_f1,0.932,fraction,"95% CI [0.914, 0.947]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,public,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet c|IMP/weighted_f1,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,canonical_candidate,Public frozen-encoder WSI leaf.
official_publisher_source_data,WSI classification,IMP/auroc,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,IMP,gpfm.nbe2025.wsi_classification.imp.auroc,imp.two_layer_abmil_on_frozen_gpfm_embeddings.auroc,auroc,0.995,fraction,"95% CI [0.992, 0.997]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,public,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet d|IMP/auroc,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,canonical_candidate,Public frozen-encoder WSI leaf.
official_publisher_source_data,WSI classification,SAL-Colon-WSI*/balanced_accuracy,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,SAL-Colon-WSI*,gpfm.nbe2025.wsi_classification.sal_colon_wsi.balanced_accuracy,sal_colon_wsi.two_layer_abmil_on_frozen_gpfm_embeddings.balanced_accuracy,balanced_accuracy,0.925,fraction,"95% CI [0.895, 0.957]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet b|SAL-Colon-WSI*/balanced_accuracy,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,SAL-Colon-WSI*/weighted_f1,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,SAL-Colon-WSI*,gpfm.nbe2025.wsi_classification.sal_colon_wsi.weighted_f1,sal_colon_wsi.two_layer_abmil_on_frozen_gpfm_embeddings.weighted_f1,weighted_f1,0.937,fraction,"95% CI [0.908, 0.965]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet c|SAL-Colon-WSI*/weighted_f1,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,SAL-Colon-WSI*/auroc,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,SAL-Colon-WSI*,gpfm.nbe2025.wsi_classification.sal_colon_wsi.auroc,sal_colon_wsi.two_layer_abmil_on_frozen_gpfm_embeddings.auroc,auroc,0.984,fraction,"95% CI [0.972, 0.993]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet d|SAL-Colon-WSI*/auroc,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,OSP/balanced_accuracy,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,OSP,gpfm.nbe2025.wsi_classification.osp.balanced_accuracy,osp.two_layer_abmil_on_frozen_gpfm_embeddings.balanced_accuracy,balanced_accuracy,0.754,fraction,"95% CI [0.704, 0.810]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet b|OSP/balanced_accuracy,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,OSP/weighted_f1,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,OSP,gpfm.nbe2025.wsi_classification.osp.weighted_f1,osp.two_layer_abmil_on_frozen_gpfm_embeddings.weighted_f1,weighted_f1,0.736,fraction,"95% CI [0.664, 0.805]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet c|OSP/weighted_f1,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,OSP/auroc,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,OSP,gpfm.nbe2025.wsi_classification.osp.auroc,osp.two_layer_abmil_on_frozen_gpfm_embeddings.auroc,auroc,0.92,fraction,"95% CI [0.884, 0.956]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet d|OSP/auroc,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,T Stage/balanced_accuracy,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,T Stage,gpfm.nbe2025.wsi_classification.t_stage.balanced_accuracy,t_stage.two_layer_abmil_on_frozen_gpfm_embeddings.balanced_accuracy,balanced_accuracy,0.513,fraction,"95% CI [0.425, 0.607]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet b|T Stage/balanced_accuracy,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,T Stage/weighted_f1,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,T Stage,gpfm.nbe2025.wsi_classification.t_stage.weighted_f1,t_stage.two_layer_abmil_on_frozen_gpfm_embeddings.weighted_f1,weighted_f1,0.515,fraction,"95% CI [0.409, 0.602]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet c|T Stage/weighted_f1,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,T Stage/auroc,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,T Stage,gpfm.nbe2025.wsi_classification.t_stage.auroc,t_stage.two_layer_abmil_on_frozen_gpfm_embeddings.auroc,auroc,0.78,fraction,"95% CI [0.730, 0.832]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet d|T Stage/auroc,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,Lauren-TCGA-STAD/balanced_accuracy,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,Lauren-TCGA-STAD,gpfm.nbe2025.wsi_classification.lauren_tcga_stad.balanced_accuracy,lauren_tcga_stad.two_layer_abmil_on_frozen_gpfm_embeddings.balanced_accuracy,balanced_accuracy,0.702,fraction,"95% CI [0.582, 0.803]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,public,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet b|Lauren-TCGA-STAD/balanced_accuracy,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,canonical_candidate,Public frozen-encoder WSI leaf.
official_publisher_source_data,WSI classification,Lauren-TCGA-STAD/weighted_f1,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,Lauren-TCGA-STAD,gpfm.nbe2025.wsi_classification.lauren_tcga_stad.weighted_f1,lauren_tcga_stad.two_layer_abmil_on_frozen_gpfm_embeddings.weighted_f1,weighted_f1,0.696,fraction,"95% CI [0.578, 0.800]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,public,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet c|Lauren-TCGA-STAD/weighted_f1,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,canonical_candidate,Public frozen-encoder WSI leaf.
official_publisher_source_data,WSI classification,Lauren-TCGA-STAD/auroc,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,Lauren-TCGA-STAD,gpfm.nbe2025.wsi_classification.lauren_tcga_stad.auroc,lauren_tcga_stad.two_layer_abmil_on_frozen_gpfm_embeddings.auroc,auroc,0.873,fraction,"95% CI [0.802, 0.931]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,public,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet d|Lauren-TCGA-STAD/auroc,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,canonical_candidate,Public frozen-encoder WSI leaf.
official_publisher_source_data,WSI classification,Lauren-FUSAN*/balanced_accuracy,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,Lauren-FUSAN*,gpfm.nbe2025.wsi_classification.lauren_fusan.balanced_accuracy,lauren_fusan.two_layer_abmil_on_frozen_gpfm_embeddings.balanced_accuracy,balanced_accuracy,0.55,fraction,"95% CI [0.520, 0.579]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet b|Lauren-FUSAN*/balanced_accuracy,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,Lauren-FUSAN*/weighted_f1,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,Lauren-FUSAN*,gpfm.nbe2025.wsi_classification.lauren_fusan.weighted_f1,lauren_fusan.two_layer_abmil_on_frozen_gpfm_embeddings.weighted_f1,weighted_f1,0.45,fraction,"95% CI [0.417, 0.486]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet c|Lauren-FUSAN*/weighted_f1,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,Lauren-FUSAN*/auroc,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,Lauren-FUSAN*,gpfm.nbe2025.wsi_classification.lauren_fusan.auroc,lauren_fusan.two_layer_abmil_on_frozen_gpfm_embeddings.auroc,auroc,0.729,fraction,"95% CI [0.692, 0.768]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet d|Lauren-FUSAN*/auroc,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,Lauren-FUYI*/balanced_accuracy,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,Lauren-FUYI*,gpfm.nbe2025.wsi_classification.lauren_fuyi.balanced_accuracy,lauren_fuyi.two_layer_abmil_on_frozen_gpfm_embeddings.balanced_accuracy,balanced_accuracy,0.481,fraction,"95% CI [0.442, 0.518]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet b|Lauren-FUYI*/balanced_accuracy,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,Lauren-FUYI*/weighted_f1,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,Lauren-FUYI*,gpfm.nbe2025.wsi_classification.lauren_fuyi.weighted_f1,lauren_fuyi.two_layer_abmil_on_frozen_gpfm_embeddings.weighted_f1,weighted_f1,0.349,fraction,"95% CI [0.294, 0.405]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet c|Lauren-FUYI*/weighted_f1,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,Lauren-FUYI*/auroc,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,Lauren-FUYI*,gpfm.nbe2025.wsi_classification.lauren_fuyi.auroc,lauren_fuyi.two_layer_abmil_on_frozen_gpfm_embeddings.auroc,auroc,0.791,fraction,"95% CI [0.733, 0.846]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet d|Lauren-FUYI*/auroc,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,Vascular-NFH/balanced_accuracy,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,Vascular-NFH,gpfm.nbe2025.wsi_classification.vascular_nfh.balanced_accuracy,vascular_nfh.two_layer_abmil_on_frozen_gpfm_embeddings.balanced_accuracy,balanced_accuracy,0.737,fraction,"95% CI [0.655, 0.814]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet b|Vascular-NFH/balanced_accuracy,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,Vascular-NFH/weighted_f1,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,Vascular-NFH,gpfm.nbe2025.wsi_classification.vascular_nfh.weighted_f1,vascular_nfh.two_layer_abmil_on_frozen_gpfm_embeddings.weighted_f1,weighted_f1,0.725,fraction,"95% CI [0.612, 0.813]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet c|Vascular-NFH/weighted_f1,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,Vascular-NFH/auroc,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,Vascular-NFH,gpfm.nbe2025.wsi_classification.vascular_nfh.auroc,vascular_nfh.two_layer_abmil_on_frozen_gpfm_embeddings.auroc,auroc,0.806,fraction,"95% CI [0.707, 0.892]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet d|Vascular-NFH/auroc,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,Vascular-FUSAN*/balanced_accuracy,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,Vascular-FUSAN*,gpfm.nbe2025.wsi_classification.vascular_fusan.balanced_accuracy,vascular_fusan.two_layer_abmil_on_frozen_gpfm_embeddings.balanced_accuracy,balanced_accuracy,0.617,fraction,"95% CI [0.582, 0.652]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet b|Vascular-FUSAN*/balanced_accuracy,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,Vascular-FUSAN*/weighted_f1,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,Vascular-FUSAN*,gpfm.nbe2025.wsi_classification.vascular_fusan.weighted_f1,vascular_fusan.two_layer_abmil_on_frozen_gpfm_embeddings.weighted_f1,weighted_f1,0.517,fraction,"95% CI [0.463, 0.573]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet c|Vascular-FUSAN*/weighted_f1,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,Vascular-FUSAN*/auroc,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,Vascular-FUSAN*,gpfm.nbe2025.wsi_classification.vascular_fusan.auroc,vascular_fusan.two_layer_abmil_on_frozen_gpfm_embeddings.auroc,auroc,0.736,fraction,"95% CI [0.680, 0.785]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet d|Vascular-FUSAN*/auroc,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,Vascular-FUYI*/balanced_accuracy,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,Vascular-FUYI*,gpfm.nbe2025.wsi_classification.vascular_fuyi.balanced_accuracy,vascular_fuyi.two_layer_abmil_on_frozen_gpfm_embeddings.balanced_accuracy,balanced_accuracy,0.677,fraction,"95% CI [0.627, 0.732]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet b|Vascular-FUYI*/balanced_accuracy,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,Vascular-FUYI*/weighted_f1,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,Vascular-FUYI*,gpfm.nbe2025.wsi_classification.vascular_fuyi.weighted_f1,vascular_fuyi.two_layer_abmil_on_frozen_gpfm_embeddings.weighted_f1,weighted_f1,0.682,fraction,"95% CI [0.610, 0.743]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet c|Vascular-FUYI*/weighted_f1,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,Vascular-FUYI*/auroc,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,Vascular-FUYI*,gpfm.nbe2025.wsi_classification.vascular_fuyi.auroc,vascular_fuyi.two_layer_abmil_on_frozen_gpfm_embeddings.auroc,auroc,0.727,fraction,"95% CI [0.654, 0.792]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet d|Vascular-FUYI*/auroc,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,Perineural-NFH/balanced_accuracy,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,Perineural-NFH,gpfm.nbe2025.wsi_classification.perineural_nfh.balanced_accuracy,perineural_nfh.two_layer_abmil_on_frozen_gpfm_embeddings.balanced_accuracy,balanced_accuracy,0.909,fraction,"95% CI [0.830, 0.972]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet b|Perineural-NFH/balanced_accuracy,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,Perineural-NFH/weighted_f1,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,Perineural-NFH,gpfm.nbe2025.wsi_classification.perineural_nfh.weighted_f1,perineural_nfh.two_layer_abmil_on_frozen_gpfm_embeddings.weighted_f1,weighted_f1,0.916,fraction,"95% CI [0.847, 0.974]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet c|Perineural-NFH/weighted_f1,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,Perineural-NFH/auroc,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,Perineural-NFH,gpfm.nbe2025.wsi_classification.perineural_nfh.auroc,perineural_nfh.two_layer_abmil_on_frozen_gpfm_embeddings.auroc,auroc,0.966,fraction,"95% CI [0.912, 1.000]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet d|Perineural-NFH/auroc,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,Perineural-FUSAN*/balanced_accuracy,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,Perineural-FUSAN*,gpfm.nbe2025.wsi_classification.perineural_fusan.balanced_accuracy,perineural_fusan.two_layer_abmil_on_frozen_gpfm_embeddings.balanced_accuracy,balanced_accuracy,0.652,fraction,"95% CI [0.616, 0.691]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet b|Perineural-FUSAN*/balanced_accuracy,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
