source_scope,source_table,source_row,model_alias,model_id,dataset_scope,endpoint,evaluation_id,metric,value,value_unit,uncertainty,direction,protocol,reference_url,source_locator,source_revision,source_sha256,inclusion_status,inclusion_reason
published_paper,Fig-6b-clustering,29,Virchow,virchow,tcga_4x4,clustering_score,pathorob.nature2026.tcga_4x4.clustering_score,clustering_score,0.3372427984849476,ari_biology_minus_ari_medical_center,standard_deviation=0.00849215898237899;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=29,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,30,RudolfV,rudolfv,tcga_4x4,clustering_score,pathorob.nature2026.tcga_4x4.clustering_score,clustering_score,-0.01570671863063627,ari_biology_minus_ari_medical_center,standard_deviation=0.00551874133280547;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=30,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,31,KaikoViT-B/8,kaiko-vit-b-8,tcga_4x4,clustering_score,pathorob.nature2026.tcga_4x4.clustering_score,clustering_score,0.2789599763409847,ari_biology_minus_ari_medical_center,standard_deviation=0.00601295744538142;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=31,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,32,Prov-GigaPath,prov-gigapath,tcga_4x4,clustering_score,pathorob.nature2026.tcga_4x4.clustering_score,clustering_score,0.012461261184566134,ari_biology_minus_ari_medical_center,standard_deviation=0.00746705806367535;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=32,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,33,H-optimus-0,h-optimus-0,tcga_4x4,clustering_score,pathorob.nature2026.tcga_4x4.clustering_score,clustering_score,0.014452384599742345,ari_biology_minus_ari_medical_center,standard_deviation=0.00792993460509058;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=33,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,34,Virchow2,virchow-2,tcga_4x4,clustering_score,pathorob.nature2026.tcga_4x4.clustering_score,clustering_score,0.183691809322266,ari_biology_minus_ari_medical_center,standard_deviation=0.0106144804115144;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=34,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,35,Phikon-v2,phikon-v2,tcga_4x4,clustering_score,pathorob.nature2026.tcga_4x4.clustering_score,clustering_score,0.0018389415348621732,ari_biology_minus_ari_medical_center,standard_deviation=0.00708623502909834;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=35,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,36,Atlas,atlas,tcga_4x4,clustering_score,pathorob.nature2026.tcga_4x4.clustering_score,clustering_score,0.4611462156625066,ari_biology_minus_ari_medical_center,standard_deviation=0.00638365759358524;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=36,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,37,UNI-2h,uni2-h,tcga_4x4,clustering_score,pathorob.nature2026.tcga_4x4.clustering_score,clustering_score,0.12819807107855807,ari_biology_minus_ari_medical_center,standard_deviation=0.0070542265538626;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=37,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,38,CONCH,conch,tcga_4x4,clustering_score,pathorob.nature2026.tcga_4x4.clustering_score,clustering_score,0.5733418856226014,ari_biology_minus_ari_medical_center,standard_deviation=0.00233546048748317;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=38,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,39,CONCHv1.5,conch-1.5,tcga_4x4,clustering_score,pathorob.nature2026.tcga_4x4.clustering_score,clustering_score,0.6379170520773801,ari_biology_minus_ari_medical_center,standard_deviation=0.00204561959133809;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=39,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,40,MUSK,musk,tcga_4x4,clustering_score,pathorob.nature2026.tcga_4x4.clustering_score,clustering_score,0.31852739809601693,ari_biology_minus_ari_medical_center,standard_deviation=0.00419227803214337;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=40,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,41,H0-mini,h0-mini,tcga_4x4,clustering_score,pathorob.nature2026.tcga_4x4.clustering_score,clustering_score,0.3286664934375631,ari_biology_minus_ari_medical_center,standard_deviation=0.00452714789664595;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=41,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,42,Ciga,ciga,tolkach_esca,clustering_score,pathorob.nature2026.tolkach_esca.clustering_score,clustering_score,0.6390087945864033,ari_biology_minus_ari_medical_center,standard_deviation=0.00485168629567262;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=42,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,43,HIPT,hipt,tolkach_esca,clustering_score,pathorob.nature2026.tolkach_esca.clustering_score,clustering_score,0.5354996300241467,ari_biology_minus_ari_medical_center,standard_deviation=0.00196701191925456;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=43,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,44,RetCCL,retccl,tolkach_esca,clustering_score,pathorob.nature2026.tolkach_esca.clustering_score,clustering_score,0.8466224555020212,ari_biology_minus_ari_medical_center,standard_deviation=0.00109245441181605;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=44,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,45,Kang-DINO,kang-dino,tolkach_esca,clustering_score,pathorob.nature2026.tolkach_esca.clustering_score,clustering_score,0.9373412100445887,ari_biology_minus_ari_medical_center,standard_deviation=0.00176447187225103;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=45,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,46,CTransPath,ctranspath,tolkach_esca,clustering_score,pathorob.nature2026.tolkach_esca.clustering_score,clustering_score,0.9111024007847907,ari_biology_minus_ari_medical_center,standard_deviation=0.000517818888765624;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=46,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,47,Phikon,phikon,tolkach_esca,clustering_score,pathorob.nature2026.tolkach_esca.clustering_score,clustering_score,0.925884709263346,ari_biology_minus_ari_medical_center,standard_deviation=0.00195943462327992;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=47,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,48,UNI,uni,tolkach_esca,clustering_score,pathorob.nature2026.tolkach_esca.clustering_score,clustering_score,0.7949050184128067,ari_biology_minus_ari_medical_center,standard_deviation=0.00722339984559794;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=48,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,49,Virchow,virchow,tolkach_esca,clustering_score,pathorob.nature2026.tolkach_esca.clustering_score,clustering_score,0.9186409239154615,ari_biology_minus_ari_medical_center,standard_deviation=0.00535118315713761;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=49,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,50,RudolfV,rudolfv,tolkach_esca,clustering_score,pathorob.nature2026.tolkach_esca.clustering_score,clustering_score,0.7873254366232569,ari_biology_minus_ari_medical_center,standard_deviation=0.00161076452029447;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=50,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,51,KaikoViT-B/8,kaiko-vit-b-8,tolkach_esca,clustering_score,pathorob.nature2026.tolkach_esca.clustering_score,clustering_score,0.9387841458684806,ari_biology_minus_ari_medical_center,standard_deviation=0.0068001131957072;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=51,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,52,Prov-GigaPath,prov-gigapath,tolkach_esca,clustering_score,pathorob.nature2026.tolkach_esca.clustering_score,clustering_score,0.6281887449288723,ari_biology_minus_ari_medical_center,standard_deviation=0.00784337628561811;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=52,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,53,H-optimus-0,h-optimus-0,tolkach_esca,clustering_score,pathorob.nature2026.tolkach_esca.clustering_score,clustering_score,0.9013448836209643,ari_biology_minus_ari_medical_center,standard_deviation=0.00335606060335793;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=53,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,54,Virchow2,virchow-2,tolkach_esca,clustering_score,pathorob.nature2026.tolkach_esca.clustering_score,clustering_score,0.6882514139206818,ari_biology_minus_ari_medical_center,standard_deviation=0.00218429004841051;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=54,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,55,Phikon-v2,phikon-v2,tolkach_esca,clustering_score,pathorob.nature2026.tolkach_esca.clustering_score,clustering_score,0.7707539915468098,ari_biology_minus_ari_medical_center,standard_deviation=0.00654966703447386;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=55,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,56,Atlas,atlas,tolkach_esca,clustering_score,pathorob.nature2026.tolkach_esca.clustering_score,clustering_score,0.8839005866416392,ari_biology_minus_ari_medical_center,standard_deviation=0.0107943041318037;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=56,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,57,UNI-2h,uni2-h,tolkach_esca,clustering_score,pathorob.nature2026.tolkach_esca.clustering_score,clustering_score,0.8652564853801654,ari_biology_minus_ari_medical_center,standard_deviation=0.00726640418619384;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=57,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,58,CONCH,conch,tolkach_esca,clustering_score,pathorob.nature2026.tolkach_esca.clustering_score,clustering_score,0.9466363450010242,ari_biology_minus_ari_medical_center,standard_deviation=0.00128142510845576;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=58,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,59,CONCHv1.5,conch-1.5,tolkach_esca,clustering_score,pathorob.nature2026.tolkach_esca.clustering_score,clustering_score,0.9602634198756443,ari_biology_minus_ari_medical_center,standard_deviation=0.000351418398388644;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=59,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,60,MUSK,musk,tolkach_esca,clustering_score,pathorob.nature2026.tolkach_esca.clustering_score,clustering_score,0.9608671583539875,ari_biology_minus_ari_medical_center,standard_deviation=0.000162910442352104;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=60,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,61,H0-mini,h0-mini,tolkach_esca,clustering_score,pathorob.nature2026.tolkach_esca.clustering_score,clustering_score,0.9346495555418569,ari_biology_minus_ari_medical_center,standard_deviation=0.0016943942174807;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=61,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
repository_example,results/apd/*/*_summary.json,apd_id,UNI2-h,uni2-h,camelyon,apd_id,pathorob.repoexample2026.camelyon.apd_id,average_performance_drop_fraction,-0.0462926520863586,fractional_relative_change,not_reported,higher_closer_to_zero,Pinned repository example: per-dataset signed APD mean over repetitions.,https://github.com/bifold-pathomics/PathoROB/blob/6583cf0b0d902c8cc032308262fa3a3befdc0687/results/apd/uni2h_clsmean/camelyon_summary.json,results/apd/uni2h_clsmean/camelyon_summary.json,6583cf0b0d902c8cc032308262fa3a3befdc0687,e8491fb959e1124d29a82d4230c0681686e0b214ed6a42d9a6fc99a4b77b0951,quarantined_repository_example,Official repository example only; two-model values differ slightly from the published Source Data and are kept as a version-specific audit block.
repository_example,results/apd/*/*_summary.json,apd_ood,UNI2-h,uni2-h,camelyon,apd_ood,pathorob.repoexample2026.camelyon.apd_ood,average_performance_drop_fraction,-0.013145890908344605,fractional_relative_change,not_reported,higher_closer_to_zero,Pinned repository example: per-dataset signed APD mean over repetitions.,https://github.com/bifold-pathomics/PathoROB/blob/6583cf0b0d902c8cc032308262fa3a3befdc0687/results/apd/uni2h_clsmean/camelyon_summary.json,results/apd/uni2h_clsmean/camelyon_summary.json,6583cf0b0d902c8cc032308262fa3a3befdc0687,e8491fb959e1124d29a82d4230c0681686e0b214ed6a42d9a6fc99a4b77b0951,quarantined_repository_example,Official repository example only; two-model values differ slightly from the published Source Data and are kept as a version-specific audit block.
repository_example,results/apd/*/*_summary.json,apd_id,UNI2-h,uni2-h,tcga_4x4,apd_id,pathorob.repoexample2026.tcga_4x4.apd_id,average_performance_drop_fraction,-0.025986242750030263,fractional_relative_change,not_reported,higher_closer_to_zero,Pinned repository example: per-dataset signed APD mean over repetitions.,https://github.com/bifold-pathomics/PathoROB/blob/6583cf0b0d902c8cc032308262fa3a3befdc0687/results/apd/uni2h_clsmean/tcga_summary.json,results/apd/uni2h_clsmean/tcga_summary.json,6583cf0b0d902c8cc032308262fa3a3befdc0687,d3b51b0f19f4962878417fe7ae10423affc736c92cec811f7e2190afe5fbeaaa,quarantined_repository_example,Official repository example only; two-model values differ slightly from the published Source Data and are kept as a version-specific audit block.
repository_example,results/apd/*/*_summary.json,apd_ood,UNI2-h,uni2-h,tcga_4x4,apd_ood,pathorob.repoexample2026.tcga_4x4.apd_ood,average_performance_drop_fraction,-0.02621179139384581,fractional_relative_change,not_reported,higher_closer_to_zero,Pinned repository example: per-dataset signed APD mean over repetitions.,https://github.com/bifold-pathomics/PathoROB/blob/6583cf0b0d902c8cc032308262fa3a3befdc0687/results/apd/uni2h_clsmean/tcga_summary.json,results/apd/uni2h_clsmean/tcga_summary.json,6583cf0b0d902c8cc032308262fa3a3befdc0687,d3b51b0f19f4962878417fe7ae10423affc736c92cec811f7e2190afe5fbeaaa,quarantined_repository_example,Official repository example only; two-model values differ slightly from the published Source Data and are kept as a version-specific audit block.
