source_scope,source_table,source_row,model_alias,model_id,model_revision,suite_id,task_label,evaluation_id,dedup_key,metric,value,value_unit,uncertainty,level,magnification,embedding_recipe,downstream_protocol,cohort_access,reference_url,source_locator,source_revision,source_sha256,inclusion_status,inclusion_reason
official_primary_paper,Supplementary Table 49,Mean pool (CONCHv1.5)/CPTAC/logistic_regression/auroc,CONCHv1.5,conch-1.5,CONCHv1.5 ViT-L/16 packaged with TITAN,titan_patch_encoder,Supplementary Table 49: Linear probing results for TP53 mutation (C = 2) prediction on TCGA-NSCLC and external dataset CPTAC-LUAD,conch15.titan2025.t49.1.logistic_regression.auroc,supplementary_table_49:_linear_probing_results_for_tp53_mutation_(c_=_2)_prediction_on_tcga-nsclc_and_external_dataset_cptac-luad.CPTAC.auroc,auroc,0.738,fraction,reported ± 0.0204,slide,20x patches; slide mean pooling,mean-pooled frozen CONCHv1.5 patch embeddings,logistic_regression,public,https://www.nature.com/articles/s41591-025-03982-3,Supplementary Information|Table 49|Mean pool (CONCHv1.5),Nature Medicine 2025 supplementary PDF,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,canonical_candidate,Public leaf protocol cell.
official_primary_paper,Supplementary Table 49,Mean pool (CONCHv1.5)/CPTAC/logistic_regression/balanced_accuracy,CONCHv1.5,conch-1.5,CONCHv1.5 ViT-L/16 packaged with TITAN,titan_patch_encoder,Supplementary Table 49: Linear probing results for TP53 mutation (C = 2) prediction on TCGA-NSCLC and external dataset CPTAC-LUAD,conch15.titan2025.t49.1.logistic_regression.balanced_accuracy,supplementary_table_49:_linear_probing_results_for_tp53_mutation_(c_=_2)_prediction_on_tcga-nsclc_and_external_dataset_cptac-luad.CPTAC.balanced_accuracy,balanced_accuracy,0.669,fraction,reported ± 0.0285,slide,20x patches; slide mean pooling,mean-pooled frozen CONCHv1.5 patch embeddings,logistic_regression,public,https://www.nature.com/articles/s41591-025-03982-3,Supplementary Information|Table 49|Mean pool (CONCHv1.5),Nature Medicine 2025 supplementary PDF,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,canonical_candidate,Public leaf protocol cell.
official_primary_paper,Supplementary Table 49,Mean pool (CONCHv1.5)/CPTAC/simpleshot/balanced_accuracy,CONCHv1.5,conch-1.5,CONCHv1.5 ViT-L/16 packaged with TITAN,titan_patch_encoder,Supplementary Table 49: Linear probing results for TP53 mutation (C = 2) prediction on TCGA-NSCLC and external dataset CPTAC-LUAD,conch15.titan2025.t49.1.simpleshot.balanced_accuracy,supplementary_table_49:_linear_probing_results_for_tp53_mutation_(c_=_2)_prediction_on_tcga-nsclc_and_external_dataset_cptac-luad.CPTAC.balanced_accuracy,balanced_accuracy,0.714,fraction,reported ± 0.0122,slide,20x patches; slide mean pooling,mean-pooled frozen CONCHv1.5 patch embeddings,simpleshot,public,https://www.nature.com/articles/s41591-025-03982-3,Supplementary Information|Table 49|Mean pool (CONCHv1.5),Nature Medicine 2025 supplementary PDF,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,canonical_candidate,Public leaf protocol cell.
official_primary_paper,Supplementary Table 49,Mean pool (CONCHv1.5)/CPTAC/simpleshot/weighted_f1,CONCHv1.5,conch-1.5,CONCHv1.5 ViT-L/16 packaged with TITAN,titan_patch_encoder,Supplementary Table 49: Linear probing results for TP53 mutation (C = 2) prediction on TCGA-NSCLC and external dataset CPTAC-LUAD,conch15.titan2025.t49.1.simpleshot.weighted_f1,supplementary_table_49:_linear_probing_results_for_tp53_mutation_(c_=_2)_prediction_on_tcga-nsclc_and_external_dataset_cptac-luad.CPTAC.weighted_f1,weighted_f1,0.729,fraction,reported ± 0.0118,slide,20x patches; slide mean pooling,mean-pooled frozen CONCHv1.5 patch embeddings,simpleshot,public,https://www.nature.com/articles/s41591-025-03982-3,Supplementary Information|Table 49|Mean pool (CONCHv1.5),Nature Medicine 2025 supplementary PDF,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,canonical_candidate,Public leaf protocol cell.
official_primary_paper,Supplementary Table 49,Mean pool (CONCHv1.5)/CPTAC/knn/balanced_accuracy,CONCHv1.5,conch-1.5,CONCHv1.5 ViT-L/16 packaged with TITAN,titan_patch_encoder,Supplementary Table 49: Linear probing results for TP53 mutation (C = 2) prediction on TCGA-NSCLC and external dataset CPTAC-LUAD,conch15.titan2025.t49.1.knn.balanced_accuracy,supplementary_table_49:_linear_probing_results_for_tp53_mutation_(c_=_2)_prediction_on_tcga-nsclc_and_external_dataset_cptac-luad.CPTAC.balanced_accuracy,balanced_accuracy,0.606,fraction,reported ± 0.0105,slide,20x patches; slide mean pooling,mean-pooled frozen CONCHv1.5 patch embeddings,knn,public,https://www.nature.com/articles/s41591-025-03982-3,Supplementary Information|Table 49|Mean pool (CONCHv1.5),Nature Medicine 2025 supplementary PDF,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,canonical_candidate,Public leaf protocol cell.
official_primary_paper,Supplementary Table 49,Mean pool (CONCHv1.5)/CPTAC/knn/weighted_f1,CONCHv1.5,conch-1.5,CONCHv1.5 ViT-L/16 packaged with TITAN,titan_patch_encoder,Supplementary Table 49: Linear probing results for TP53 mutation (C = 2) prediction on TCGA-NSCLC and external dataset CPTAC-LUAD,conch15.titan2025.t49.1.knn.weighted_f1,supplementary_table_49:_linear_probing_results_for_tp53_mutation_(c_=_2)_prediction_on_tcga-nsclc_and_external_dataset_cptac-luad.CPTAC.weighted_f1,weighted_f1,0.622,fraction,reported ± 0.0134,slide,20x patches; slide mean pooling,mean-pooled frozen CONCHv1.5 patch embeddings,knn,public,https://www.nature.com/articles/s41591-025-03982-3,Supplementary Information|Table 49|Mean pool (CONCHv1.5),Nature Medicine 2025 supplementary PDF,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,canonical_candidate,Public leaf protocol cell.
official_primary_paper,Supplementary Table 50,Mean pool (CONCHv1.5)/TCGA/logistic_regression/auroc,CONCHv1.5,conch-1.5,CONCHv1.5 ViT-L/16 packaged with TITAN,titan_patch_encoder,Supplementary Table 50: Linear probing results for microsattelite instability (MSI) high (C = 2) prediction on TCGA-CRC and external dataset CPTAC-COAD,conch15.titan2025.t50.0.logistic_regression.auroc,supplementary_table_50:_linear_probing_results_for_microsattelite_instability_(msi)_high_(c_=_2)_prediction_on_tcga-crc_and_external_dataset_cptac-coad.TCGA.auroc,auroc,0.797,fraction,reported ± 0.0296,slide,20x patches; slide mean pooling,mean-pooled frozen CONCHv1.5 patch embeddings,logistic_regression,public,https://www.nature.com/articles/s41591-025-03982-3,Supplementary Information|Table 50|Mean pool (CONCHv1.5),Nature Medicine 2025 supplementary PDF,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,canonical_candidate,Public leaf protocol cell.
official_primary_paper,Supplementary Table 50,Mean pool (CONCHv1.5)/TCGA/logistic_regression/balanced_accuracy,CONCHv1.5,conch-1.5,CONCHv1.5 ViT-L/16 packaged with TITAN,titan_patch_encoder,Supplementary Table 50: Linear probing results for microsattelite instability (MSI) high (C = 2) prediction on TCGA-CRC and external dataset CPTAC-COAD,conch15.titan2025.t50.0.logistic_regression.balanced_accuracy,supplementary_table_50:_linear_probing_results_for_microsattelite_instability_(msi)_high_(c_=_2)_prediction_on_tcga-crc_and_external_dataset_cptac-coad.TCGA.balanced_accuracy,balanced_accuracy,0.566,fraction,reported ± 0.0624,slide,20x patches; slide mean pooling,mean-pooled frozen CONCHv1.5 patch embeddings,logistic_regression,public,https://www.nature.com/articles/s41591-025-03982-3,Supplementary Information|Table 50|Mean pool (CONCHv1.5),Nature Medicine 2025 supplementary PDF,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,canonical_candidate,Public leaf protocol cell.
official_primary_paper,Supplementary Table 50,Mean pool (CONCHv1.5)/TCGA/simpleshot/balanced_accuracy,CONCHv1.5,conch-1.5,CONCHv1.5 ViT-L/16 packaged with TITAN,titan_patch_encoder,Supplementary Table 50: Linear probing results for microsattelite instability (MSI) high (C = 2) prediction on TCGA-CRC and external dataset CPTAC-COAD,conch15.titan2025.t50.0.simpleshot.balanced_accuracy,supplementary_table_50:_linear_probing_results_for_microsattelite_instability_(msi)_high_(c_=_2)_prediction_on_tcga-crc_and_external_dataset_cptac-coad.TCGA.balanced_accuracy,balanced_accuracy,0.701,fraction,reported ± 0.0260,slide,20x patches; slide mean pooling,mean-pooled frozen CONCHv1.5 patch embeddings,simpleshot,public,https://www.nature.com/articles/s41591-025-03982-3,Supplementary Information|Table 50|Mean pool (CONCHv1.5),Nature Medicine 2025 supplementary PDF,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,canonical_candidate,Public leaf protocol cell.
official_primary_paper,Supplementary Table 50,Mean pool (CONCHv1.5)/TCGA/simpleshot/weighted_f1,CONCHv1.5,conch-1.5,CONCHv1.5 ViT-L/16 packaged with TITAN,titan_patch_encoder,Supplementary Table 50: Linear probing results for microsattelite instability (MSI) high (C = 2) prediction on TCGA-CRC and external dataset CPTAC-COAD,conch15.titan2025.t50.0.simpleshot.weighted_f1,supplementary_table_50:_linear_probing_results_for_microsattelite_instability_(msi)_high_(c_=_2)_prediction_on_tcga-crc_and_external_dataset_cptac-coad.TCGA.weighted_f1,weighted_f1,0.751,fraction,reported ± 0.0252,slide,20x patches; slide mean pooling,mean-pooled frozen CONCHv1.5 patch embeddings,simpleshot,public,https://www.nature.com/articles/s41591-025-03982-3,Supplementary Information|Table 50|Mean pool (CONCHv1.5),Nature Medicine 2025 supplementary PDF,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,canonical_candidate,Public leaf protocol cell.
official_primary_paper,Supplementary Table 50,Mean pool (CONCHv1.5)/TCGA/knn/balanced_accuracy,CONCHv1.5,conch-1.5,CONCHv1.5 ViT-L/16 packaged with TITAN,titan_patch_encoder,Supplementary Table 50: Linear probing results for microsattelite instability (MSI) high (C = 2) prediction on TCGA-CRC and external dataset CPTAC-COAD,conch15.titan2025.t50.0.knn.balanced_accuracy,supplementary_table_50:_linear_probing_results_for_microsattelite_instability_(msi)_high_(c_=_2)_prediction_on_tcga-crc_and_external_dataset_cptac-coad.TCGA.balanced_accuracy,balanced_accuracy,0.535,fraction,reported ± 0.0186,slide,20x patches; slide mean pooling,mean-pooled frozen CONCHv1.5 patch embeddings,knn,public,https://www.nature.com/articles/s41591-025-03982-3,Supplementary Information|Table 50|Mean pool (CONCHv1.5),Nature Medicine 2025 supplementary PDF,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,canonical_candidate,Public leaf protocol cell.
official_primary_paper,Supplementary Table 50,Mean pool (CONCHv1.5)/TCGA/knn/weighted_f1,CONCHv1.5,conch-1.5,CONCHv1.5 ViT-L/16 packaged with TITAN,titan_patch_encoder,Supplementary Table 50: Linear probing results for microsattelite instability (MSI) high (C = 2) prediction on TCGA-CRC and external dataset CPTAC-COAD,conch15.titan2025.t50.0.knn.weighted_f1,supplementary_table_50:_linear_probing_results_for_microsattelite_instability_(msi)_high_(c_=_2)_prediction_on_tcga-crc_and_external_dataset_cptac-coad.TCGA.weighted_f1,weighted_f1,0.703,fraction,reported ± 0.0177,slide,20x patches; slide mean pooling,mean-pooled frozen CONCHv1.5 patch embeddings,knn,public,https://www.nature.com/articles/s41591-025-03982-3,Supplementary Information|Table 50|Mean pool (CONCHv1.5),Nature Medicine 2025 supplementary PDF,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,canonical_candidate,Public leaf protocol cell.
official_primary_paper,Supplementary Table 50,Mean pool (CONCHv1.5)/CPTAC/logistic_regression/auroc,CONCHv1.5,conch-1.5,CONCHv1.5 ViT-L/16 packaged with TITAN,titan_patch_encoder,Supplementary Table 50: Linear probing results for microsattelite instability (MSI) high (C = 2) prediction on TCGA-CRC and external dataset CPTAC-COAD,conch15.titan2025.t50.1.logistic_regression.auroc,supplementary_table_50:_linear_probing_results_for_microsattelite_instability_(msi)_high_(c_=_2)_prediction_on_tcga-crc_and_external_dataset_cptac-coad.CPTAC.auroc,auroc,0.793,fraction,reported ± 0.0275,slide,20x patches; slide mean pooling,mean-pooled frozen CONCHv1.5 patch embeddings,logistic_regression,public,https://www.nature.com/articles/s41591-025-03982-3,Supplementary Information|Table 50|Mean pool (CONCHv1.5),Nature Medicine 2025 supplementary PDF,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,canonical_candidate,Public leaf protocol cell.
official_primary_paper,Supplementary Table 50,Mean pool (CONCHv1.5)/CPTAC/logistic_regression/balanced_accuracy,CONCHv1.5,conch-1.5,CONCHv1.5 ViT-L/16 packaged with TITAN,titan_patch_encoder,Supplementary Table 50: Linear probing results for microsattelite instability (MSI) high (C = 2) prediction on TCGA-CRC and external dataset CPTAC-COAD,conch15.titan2025.t50.1.logistic_regression.balanced_accuracy,supplementary_table_50:_linear_probing_results_for_microsattelite_instability_(msi)_high_(c_=_2)_prediction_on_tcga-crc_and_external_dataset_cptac-coad.CPTAC.balanced_accuracy,balanced_accuracy,0.676,fraction,reported ± 0.0621,slide,20x patches; slide mean pooling,mean-pooled frozen CONCHv1.5 patch embeddings,logistic_regression,public,https://www.nature.com/articles/s41591-025-03982-3,Supplementary Information|Table 50|Mean pool (CONCHv1.5),Nature Medicine 2025 supplementary PDF,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,canonical_candidate,Public leaf protocol cell.
official_primary_paper,Supplementary Table 50,Mean pool (CONCHv1.5)/CPTAC/simpleshot/balanced_accuracy,CONCHv1.5,conch-1.5,CONCHv1.5 ViT-L/16 packaged with TITAN,titan_patch_encoder,Supplementary Table 50: Linear probing results for microsattelite instability (MSI) high (C = 2) prediction on TCGA-CRC and external dataset CPTAC-COAD,conch15.titan2025.t50.1.simpleshot.balanced_accuracy,supplementary_table_50:_linear_probing_results_for_microsattelite_instability_(msi)_high_(c_=_2)_prediction_on_tcga-crc_and_external_dataset_cptac-coad.CPTAC.balanced_accuracy,balanced_accuracy,0.636,fraction,reported ± 0.0227,slide,20x patches; slide mean pooling,mean-pooled frozen CONCHv1.5 patch embeddings,simpleshot,public,https://www.nature.com/articles/s41591-025-03982-3,Supplementary Information|Table 50|Mean pool (CONCHv1.5),Nature Medicine 2025 supplementary PDF,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,canonical_candidate,Public leaf protocol cell.
official_primary_paper,Supplementary Table 50,Mean pool (CONCHv1.5)/CPTAC/simpleshot/weighted_f1,CONCHv1.5,conch-1.5,CONCHv1.5 ViT-L/16 packaged with TITAN,titan_patch_encoder,Supplementary Table 50: Linear probing results for microsattelite instability (MSI) high (C = 2) prediction on TCGA-CRC and external dataset CPTAC-COAD,conch15.titan2025.t50.1.simpleshot.weighted_f1,supplementary_table_50:_linear_probing_results_for_microsattelite_instability_(msi)_high_(c_=_2)_prediction_on_tcga-crc_and_external_dataset_cptac-coad.CPTAC.weighted_f1,weighted_f1,0.540,fraction,reported ± 0.0836,slide,20x patches; slide mean pooling,mean-pooled frozen CONCHv1.5 patch embeddings,simpleshot,public,https://www.nature.com/articles/s41591-025-03982-3,Supplementary Information|Table 50|Mean pool (CONCHv1.5),Nature Medicine 2025 supplementary PDF,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,canonical_candidate,Public leaf protocol cell.
official_primary_paper,Supplementary Table 50,Mean pool (CONCHv1.5)/CPTAC/knn/balanced_accuracy,CONCHv1.5,conch-1.5,CONCHv1.5 ViT-L/16 packaged with TITAN,titan_patch_encoder,Supplementary Table 50: Linear probing results for microsattelite instability (MSI) high (C = 2) prediction on TCGA-CRC and external dataset CPTAC-COAD,conch15.titan2025.t50.1.knn.balanced_accuracy,supplementary_table_50:_linear_probing_results_for_microsattelite_instability_(msi)_high_(c_=_2)_prediction_on_tcga-crc_and_external_dataset_cptac-coad.CPTAC.balanced_accuracy,balanced_accuracy,0.550,fraction,reported ± 0.0165,slide,20x patches; slide mean pooling,mean-pooled frozen CONCHv1.5 patch embeddings,knn,public,https://www.nature.com/articles/s41591-025-03982-3,Supplementary Information|Table 50|Mean pool (CONCHv1.5),Nature Medicine 2025 supplementary PDF,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,canonical_candidate,Public leaf protocol cell.
official_primary_paper,Supplementary Table 50,Mean pool (CONCHv1.5)/CPTAC/knn/weighted_f1,CONCHv1.5,conch-1.5,CONCHv1.5 ViT-L/16 packaged with TITAN,titan_patch_encoder,Supplementary Table 50: Linear probing results for microsattelite instability (MSI) high (C = 2) prediction on TCGA-CRC and external dataset CPTAC-COAD,conch15.titan2025.t50.1.knn.weighted_f1,supplementary_table_50:_linear_probing_results_for_microsattelite_instability_(msi)_high_(c_=_2)_prediction_on_tcga-crc_and_external_dataset_cptac-coad.CPTAC.weighted_f1,weighted_f1,0.704,fraction,reported ± 0.0288,slide,20x patches; slide mean pooling,mean-pooled frozen CONCHv1.5 patch embeddings,knn,public,https://www.nature.com/articles/s41591-025-03982-3,Supplementary Information|Table 50|Mean pool (CONCHv1.5),Nature Medicine 2025 supplementary PDF,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,canonical_candidate,Public leaf protocol cell.
official_primary_paper,Supplementary Table 51,Mean pool (CONCHv1.5)/TCGA/logistic_regression/auroc,CONCHv1.5,conch-1.5,CONCHv1.5 ViT-L/16 packaged with TITAN,titan_patch_encoder,Supplementary Table 51: Linear probing results for BRAF mutation (C = 2) prediction on TCGA-CRC and external dataset CPTAC-COAD,conch15.titan2025.t51.0.logistic_regression.auroc,supplementary_table_51:_linear_probing_results_for_braf_mutation_(c_=_2)_prediction_on_tcga-crc_and_external_dataset_cptac-coad.TCGA.auroc,auroc,0.724,fraction,reported ± 0.0771,slide,20x patches; slide mean pooling,mean-pooled frozen CONCHv1.5 patch embeddings,logistic_regression,public,https://www.nature.com/articles/s41591-025-03982-3,Supplementary Information|Table 51|Mean pool (CONCHv1.5),Nature Medicine 2025 supplementary PDF,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,canonical_candidate,Public leaf protocol cell.
official_primary_paper,Supplementary Table 51,Mean pool (CONCHv1.5)/TCGA/logistic_regression/balanced_accuracy,CONCHv1.5,conch-1.5,CONCHv1.5 ViT-L/16 packaged with TITAN,titan_patch_encoder,Supplementary Table 51: Linear probing results for BRAF mutation (C = 2) prediction on TCGA-CRC and external dataset CPTAC-COAD,conch15.titan2025.t51.0.logistic_regression.balanced_accuracy,supplementary_table_51:_linear_probing_results_for_braf_mutation_(c_=_2)_prediction_on_tcga-crc_and_external_dataset_cptac-coad.TCGA.balanced_accuracy,balanced_accuracy,0.513,fraction,reported ± 0.0180,slide,20x patches; slide mean pooling,mean-pooled frozen CONCHv1.5 patch embeddings,logistic_regression,public,https://www.nature.com/articles/s41591-025-03982-3,Supplementary Information|Table 51|Mean pool (CONCHv1.5),Nature Medicine 2025 supplementary PDF,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,canonical_candidate,Public leaf protocol cell.
official_primary_paper,Supplementary Table 51,Mean pool (CONCHv1.5)/TCGA/simpleshot/balanced_accuracy,CONCHv1.5,conch-1.5,CONCHv1.5 ViT-L/16 packaged with TITAN,titan_patch_encoder,Supplementary Table 51: Linear probing results for BRAF mutation (C = 2) prediction on TCGA-CRC and external dataset CPTAC-COAD,conch15.titan2025.t51.0.simpleshot.balanced_accuracy,supplementary_table_51:_linear_probing_results_for_braf_mutation_(c_=_2)_prediction_on_tcga-crc_and_external_dataset_cptac-coad.TCGA.balanced_accuracy,balanced_accuracy,0.649,fraction,reported ± 0.0843,slide,20x patches; slide mean pooling,mean-pooled frozen CONCHv1.5 patch embeddings,simpleshot,public,https://www.nature.com/articles/s41591-025-03982-3,Supplementary Information|Table 51|Mean pool (CONCHv1.5),Nature Medicine 2025 supplementary PDF,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,canonical_candidate,Public leaf protocol cell.
official_primary_paper,Supplementary Table 51,Mean pool (CONCHv1.5)/TCGA/simpleshot/weighted_f1,CONCHv1.5,conch-1.5,CONCHv1.5 ViT-L/16 packaged with TITAN,titan_patch_encoder,Supplementary Table 51: Linear probing results for BRAF mutation (C = 2) prediction on TCGA-CRC and external dataset CPTAC-COAD,conch15.titan2025.t51.0.simpleshot.weighted_f1,supplementary_table_51:_linear_probing_results_for_braf_mutation_(c_=_2)_prediction_on_tcga-crc_and_external_dataset_cptac-coad.TCGA.weighted_f1,weighted_f1,0.611,fraction,reported ± 0.1636,slide,20x patches; slide mean pooling,mean-pooled frozen CONCHv1.5 patch embeddings,simpleshot,public,https://www.nature.com/articles/s41591-025-03982-3,Supplementary Information|Table 51|Mean pool (CONCHv1.5),Nature Medicine 2025 supplementary PDF,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,canonical_candidate,Public leaf protocol cell.
official_primary_paper,Supplementary Table 51,Mean pool (CONCHv1.5)/TCGA/knn/balanced_accuracy,CONCHv1.5,conch-1.5,CONCHv1.5 ViT-L/16 packaged with TITAN,titan_patch_encoder,Supplementary Table 51: Linear probing results for BRAF mutation (C = 2) prediction on TCGA-CRC and external dataset CPTAC-COAD,conch15.titan2025.t51.0.knn.balanced_accuracy,supplementary_table_51:_linear_probing_results_for_braf_mutation_(c_=_2)_prediction_on_tcga-crc_and_external_dataset_cptac-coad.TCGA.balanced_accuracy,balanced_accuracy,0.565,fraction,reported ± 0.0088,slide,20x patches; slide mean pooling,mean-pooled frozen CONCHv1.5 patch embeddings,knn,public,https://www.nature.com/articles/s41591-025-03982-3,Supplementary Information|Table 51|Mean pool (CONCHv1.5),Nature Medicine 2025 supplementary PDF,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,canonical_candidate,Public leaf protocol cell.
official_primary_paper,Supplementary Table 51,Mean pool (CONCHv1.5)/TCGA/knn/weighted_f1,CONCHv1.5,conch-1.5,CONCHv1.5 ViT-L/16 packaged with TITAN,titan_patch_encoder,Supplementary Table 51: Linear probing results for BRAF mutation (C = 2) prediction on TCGA-CRC and external dataset CPTAC-COAD,conch15.titan2025.t51.0.knn.weighted_f1,supplementary_table_51:_linear_probing_results_for_braf_mutation_(c_=_2)_prediction_on_tcga-crc_and_external_dataset_cptac-coad.TCGA.weighted_f1,weighted_f1,0.816,fraction,reported ± 0.0035,slide,20x patches; slide mean pooling,mean-pooled frozen CONCHv1.5 patch embeddings,knn,public,https://www.nature.com/articles/s41591-025-03982-3,Supplementary Information|Table 51|Mean pool (CONCHv1.5),Nature Medicine 2025 supplementary PDF,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,canonical_candidate,Public leaf protocol cell.
official_primary_paper,Supplementary Table 51,Mean pool (CONCHv1.5)/CPTAC/logistic_regression/auroc,CONCHv1.5,conch-1.5,CONCHv1.5 ViT-L/16 packaged with TITAN,titan_patch_encoder,Supplementary Table 51: Linear probing results for BRAF mutation (C = 2) prediction on TCGA-CRC and external dataset CPTAC-COAD,conch15.titan2025.t51.1.logistic_regression.auroc,supplementary_table_51:_linear_probing_results_for_braf_mutation_(c_=_2)_prediction_on_tcga-crc_and_external_dataset_cptac-coad.CPTAC.auroc,auroc,0.647,fraction,reported ± 0.0442,slide,20x patches; slide mean pooling,mean-pooled frozen CONCHv1.5 patch embeddings,logistic_regression,public,https://www.nature.com/articles/s41591-025-03982-3,Supplementary Information|Table 51|Mean pool (CONCHv1.5),Nature Medicine 2025 supplementary PDF,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,canonical_candidate,Public leaf protocol cell.
official_primary_paper,Supplementary Table 51,Mean pool (CONCHv1.5)/CPTAC/logistic_regression/balanced_accuracy,CONCHv1.5,conch-1.5,CONCHv1.5 ViT-L/16 packaged with TITAN,titan_patch_encoder,Supplementary Table 51: Linear probing results for BRAF mutation (C = 2) prediction on TCGA-CRC and external dataset CPTAC-COAD,conch15.titan2025.t51.1.logistic_regression.balanced_accuracy,supplementary_table_51:_linear_probing_results_for_braf_mutation_(c_=_2)_prediction_on_tcga-crc_and_external_dataset_cptac-coad.CPTAC.balanced_accuracy,balanced_accuracy,0.602,fraction,reported ± 0.0598,slide,20x patches; slide mean pooling,mean-pooled frozen CONCHv1.5 patch embeddings,logistic_regression,public,https://www.nature.com/articles/s41591-025-03982-3,Supplementary Information|Table 51|Mean pool (CONCHv1.5),Nature Medicine 2025 supplementary PDF,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,canonical_candidate,Public leaf protocol cell.
official_primary_paper,Supplementary Table 51,Mean pool (CONCHv1.5)/CPTAC/simpleshot/balanced_accuracy,CONCHv1.5,conch-1.5,CONCHv1.5 ViT-L/16 packaged with TITAN,titan_patch_encoder,Supplementary Table 51: Linear probing results for BRAF mutation (C = 2) prediction on TCGA-CRC and external dataset CPTAC-COAD,conch15.titan2025.t51.1.simpleshot.balanced_accuracy,supplementary_table_51:_linear_probing_results_for_braf_mutation_(c_=_2)_prediction_on_tcga-crc_and_external_dataset_cptac-coad.CPTAC.balanced_accuracy,balanced_accuracy,0.512,fraction,reported ± 0.0133,slide,20x patches; slide mean pooling,mean-pooled frozen CONCHv1.5 patch embeddings,simpleshot,public,https://www.nature.com/articles/s41591-025-03982-3,Supplementary Information|Table 51|Mean pool (CONCHv1.5),Nature Medicine 2025 supplementary PDF,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,canonical_candidate,Public leaf protocol cell.
official_primary_paper,Supplementary Table 51,Mean pool (CONCHv1.5)/CPTAC/simpleshot/weighted_f1,CONCHv1.5,conch-1.5,CONCHv1.5 ViT-L/16 packaged with TITAN,titan_patch_encoder,Supplementary Table 51: Linear probing results for BRAF mutation (C = 2) prediction on TCGA-CRC and external dataset CPTAC-COAD,conch15.titan2025.t51.1.simpleshot.weighted_f1,supplementary_table_51:_linear_probing_results_for_braf_mutation_(c_=_2)_prediction_on_tcga-crc_and_external_dataset_cptac-coad.CPTAC.weighted_f1,weighted_f1,0.372,fraction,reported ± 0.1000,slide,20x patches; slide mean pooling,mean-pooled frozen CONCHv1.5 patch embeddings,simpleshot,public,https://www.nature.com/articles/s41591-025-03982-3,Supplementary Information|Table 51|Mean pool (CONCHv1.5),Nature Medicine 2025 supplementary PDF,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,canonical_candidate,Public leaf protocol cell.
official_primary_paper,Supplementary Table 51,Mean pool (CONCHv1.5)/CPTAC/knn/balanced_accuracy,CONCHv1.5,conch-1.5,CONCHv1.5 ViT-L/16 packaged with TITAN,titan_patch_encoder,Supplementary Table 51: Linear probing results for BRAF mutation (C = 2) prediction on TCGA-CRC and external dataset CPTAC-COAD,conch15.titan2025.t51.1.knn.balanced_accuracy,supplementary_table_51:_linear_probing_results_for_braf_mutation_(c_=_2)_prediction_on_tcga-crc_and_external_dataset_cptac-coad.CPTAC.balanced_accuracy,balanced_accuracy,0.504,fraction,reported ± 0.0218,slide,20x patches; slide mean pooling,mean-pooled frozen CONCHv1.5 patch embeddings,knn,public,https://www.nature.com/articles/s41591-025-03982-3,Supplementary Information|Table 51|Mean pool (CONCHv1.5),Nature Medicine 2025 supplementary PDF,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,canonical_candidate,Public leaf protocol cell.
