source_id,suite_id,table,dataset_id,task_name,task_family,target,sample_unit,task_type,num_samples,endpoint,metric,protocol,model_alias,model_id,model_revision,value,uncertainty,evaluation_id,protocol_id,task_identity_id,dataset_artifact_id,reference_url,source_locator,source_sha256,review_status,audit_status,audit_notes
titan2025,titan_paper,Supplementary Table 47,cptac-brca,CPTAC-BRCA PIK3CA status,molecular_biomarker,PIK3CA,patient,classification,103,slide_level_classification,balanced_accuracy,titan2025_frozen_simpleshot,TITAN vision-language,titan-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.564,reported_error=0.0223,titan2025.cptac-brca.cptac-brca-pik3ca-status.titan2025-frozen-simpleshot.balanced-accuracy,titan2025.cptac-brca.cptac-brca-pik3ca-status.titan2025-frozen-simpleshot.balanced-accuracy,task.cptac-brca.cptac-brca-pik3ca-status,artifact.cptac-brca,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=47|cohort=CPTAC|model=TITAN|evaluator=simpleshot|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 47,cptac-brca,CPTAC-BRCA PIK3CA status,molecular_biomarker,PIK3CA,patient,classification,103,slide_level_classification,weighted_f1,titan2025_frozen_simpleshot,TITAN vision-language,titan-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.619,reported_error=0.0229,titan2025.cptac-brca.cptac-brca-pik3ca-status.titan2025-frozen-simpleshot.weighted-f1,titan2025.cptac-brca.cptac-brca-pik3ca-status.titan2025-frozen-simpleshot.weighted-f1,task.cptac-brca.cptac-brca-pik3ca-status,artifact.cptac-brca,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=47|cohort=CPTAC|model=TITAN|evaluator=simpleshot|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 47,cptac-brca,CPTAC-BRCA PIK3CA status,molecular_biomarker,PIK3CA,patient,classification,103,slide_level_classification,balanced_accuracy,titan2025_frozen_20_nearest_neighbors,TITAN vision-language,titan-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.521,reported_error=0.0215,titan2025.cptac-brca.cptac-brca-pik3ca-status.titan2025-frozen-20-nearest-neighbors.balanced-accuracy,titan2025.cptac-brca.cptac-brca-pik3ca-status.titan2025-frozen-20-nearest-neighbors.balanced-accuracy,task.cptac-brca.cptac-brca-pik3ca-status,artifact.cptac-brca,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=47|cohort=CPTAC|model=TITAN|evaluator=20_nearest_neighbors|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 47,cptac-brca,CPTAC-BRCA PIK3CA status,molecular_biomarker,PIK3CA,patient,classification,103,slide_level_classification,weighted_f1,titan2025_frozen_20_nearest_neighbors,TITAN vision-language,titan-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.575,reported_error=0.0223,titan2025.cptac-brca.cptac-brca-pik3ca-status.titan2025-frozen-20-nearest-neighbors.weighted-f1,titan2025.cptac-brca.cptac-brca-pik3ca-status.titan2025-frozen-20-nearest-neighbors.weighted-f1,task.cptac-brca.cptac-brca-pik3ca-status,artifact.cptac-brca,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=47|cohort=CPTAC|model=TITAN|evaluator=20_nearest_neighbors|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 48,tcga-nsclc,TCGA-NSCLC EGFR mutation,molecular_biomarker,EGFR,patient,classification,462,slide_level_classification,auroc,titan2025_frozen_logistic_regression,TITAN-V vision-only,titan-v-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.721,reported_error=0.0510,titan2025.tcga-nsclc.tcga-nsclc-egfr-mutation.titan2025-frozen-logistic-regression.auroc,titan2025.tcga-nsclc.tcga-nsclc-egfr-mutation.titan2025-frozen-logistic-regression.auroc,task.tcga-nsclc.tcga-nsclc-egfr-mutation,artifact.tcga-nsclc,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=48|cohort=TCGA|model=TITANV|evaluator=logistic_regression|metric=auroc,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 48,tcga-nsclc,TCGA-NSCLC EGFR mutation,molecular_biomarker,EGFR,patient,classification,462,slide_level_classification,balanced_accuracy,titan2025_frozen_logistic_regression,TITAN-V vision-only,titan-v-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.500,reported_error=0.0000,titan2025.tcga-nsclc.tcga-nsclc-egfr-mutation.titan2025-frozen-logistic-regression.balanced-accuracy,titan2025.tcga-nsclc.tcga-nsclc-egfr-mutation.titan2025-frozen-logistic-regression.balanced-accuracy,task.tcga-nsclc.tcga-nsclc-egfr-mutation,artifact.tcga-nsclc,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=48|cohort=TCGA|model=TITANV|evaluator=logistic_regression|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 48,tcga-nsclc,TCGA-NSCLC EGFR mutation,molecular_biomarker,EGFR,patient,classification,462,slide_level_classification,balanced_accuracy,titan2025_frozen_simpleshot,TITAN-V vision-only,titan-v-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.672,reported_error=0.0215,titan2025.tcga-nsclc.tcga-nsclc-egfr-mutation.titan2025-frozen-simpleshot.balanced-accuracy,titan2025.tcga-nsclc.tcga-nsclc-egfr-mutation.titan2025-frozen-simpleshot.balanced-accuracy,task.tcga-nsclc.tcga-nsclc-egfr-mutation,artifact.tcga-nsclc,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=48|cohort=TCGA|model=TITANV|evaluator=simpleshot|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 48,tcga-nsclc,TCGA-NSCLC EGFR mutation,molecular_biomarker,EGFR,patient,classification,462,slide_level_classification,weighted_f1,titan2025_frozen_simpleshot,TITAN-V vision-only,titan-v-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.725,reported_error=0.0231,titan2025.tcga-nsclc.tcga-nsclc-egfr-mutation.titan2025-frozen-simpleshot.weighted-f1,titan2025.tcga-nsclc.tcga-nsclc-egfr-mutation.titan2025-frozen-simpleshot.weighted-f1,task.tcga-nsclc.tcga-nsclc-egfr-mutation,artifact.tcga-nsclc,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=48|cohort=TCGA|model=TITANV|evaluator=simpleshot|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 48,tcga-nsclc,TCGA-NSCLC EGFR mutation,molecular_biomarker,EGFR,patient,classification,462,slide_level_classification,balanced_accuracy,titan2025_frozen_20_nearest_neighbors,TITAN-V vision-only,titan-v-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.572,reported_error=0.0176,titan2025.tcga-nsclc.tcga-nsclc-egfr-mutation.titan2025-frozen-20-nearest-neighbors.balanced-accuracy,titan2025.tcga-nsclc.tcga-nsclc-egfr-mutation.titan2025-frozen-20-nearest-neighbors.balanced-accuracy,task.tcga-nsclc.tcga-nsclc-egfr-mutation,artifact.tcga-nsclc,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=48|cohort=TCGA|model=TITANV|evaluator=20_nearest_neighbors|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 48,tcga-nsclc,TCGA-NSCLC EGFR mutation,molecular_biomarker,EGFR,patient,classification,462,slide_level_classification,weighted_f1,titan2025_frozen_20_nearest_neighbors,TITAN-V vision-only,titan-v-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.607,reported_error=0.0236,titan2025.tcga-nsclc.tcga-nsclc-egfr-mutation.titan2025-frozen-20-nearest-neighbors.weighted-f1,titan2025.tcga-nsclc.tcga-nsclc-egfr-mutation.titan2025-frozen-20-nearest-neighbors.weighted-f1,task.tcga-nsclc.tcga-nsclc-egfr-mutation,artifact.tcga-nsclc,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=48|cohort=TCGA|model=TITANV|evaluator=20_nearest_neighbors|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 48,tcga-nsclc,TCGA-NSCLC EGFR mutation,molecular_biomarker,EGFR,patient,classification,462,slide_level_classification,auroc,titan2025_frozen_logistic_regression,TITAN vision-language,titan-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.700,reported_error=0.0670,titan2025.tcga-nsclc.tcga-nsclc-egfr-mutation.titan2025-frozen-logistic-regression.auroc,titan2025.tcga-nsclc.tcga-nsclc-egfr-mutation.titan2025-frozen-logistic-regression.auroc,task.tcga-nsclc.tcga-nsclc-egfr-mutation,artifact.tcga-nsclc,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=48|cohort=TCGA|model=TITAN|evaluator=logistic_regression|metric=auroc,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 48,tcga-nsclc,TCGA-NSCLC EGFR mutation,molecular_biomarker,EGFR,patient,classification,462,slide_level_classification,balanced_accuracy,titan2025_frozen_logistic_regression,TITAN vision-language,titan-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.508,reported_error=0.0167,titan2025.tcga-nsclc.tcga-nsclc-egfr-mutation.titan2025-frozen-logistic-regression.balanced-accuracy,titan2025.tcga-nsclc.tcga-nsclc-egfr-mutation.titan2025-frozen-logistic-regression.balanced-accuracy,task.tcga-nsclc.tcga-nsclc-egfr-mutation,artifact.tcga-nsclc,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=48|cohort=TCGA|model=TITAN|evaluator=logistic_regression|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 48,tcga-nsclc,TCGA-NSCLC EGFR mutation,molecular_biomarker,EGFR,patient,classification,462,slide_level_classification,balanced_accuracy,titan2025_frozen_simpleshot,TITAN vision-language,titan-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.661,reported_error=0.0772,titan2025.tcga-nsclc.tcga-nsclc-egfr-mutation.titan2025-frozen-simpleshot.balanced-accuracy,titan2025.tcga-nsclc.tcga-nsclc-egfr-mutation.titan2025-frozen-simpleshot.balanced-accuracy,task.tcga-nsclc.tcga-nsclc-egfr-mutation,artifact.tcga-nsclc,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=48|cohort=TCGA|model=TITAN|evaluator=simpleshot|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 48,tcga-nsclc,TCGA-NSCLC EGFR mutation,molecular_biomarker,EGFR,patient,classification,462,slide_level_classification,weighted_f1,titan2025_frozen_simpleshot,TITAN vision-language,titan-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.717,reported_error=0.0262,titan2025.tcga-nsclc.tcga-nsclc-egfr-mutation.titan2025-frozen-simpleshot.weighted-f1,titan2025.tcga-nsclc.tcga-nsclc-egfr-mutation.titan2025-frozen-simpleshot.weighted-f1,task.tcga-nsclc.tcga-nsclc-egfr-mutation,artifact.tcga-nsclc,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=48|cohort=TCGA|model=TITAN|evaluator=simpleshot|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 48,tcga-nsclc,TCGA-NSCLC EGFR mutation,molecular_biomarker,EGFR,patient,classification,462,slide_level_classification,balanced_accuracy,titan2025_frozen_20_nearest_neighbors,TITAN vision-language,titan-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.589,reported_error=0.0212,titan2025.tcga-nsclc.tcga-nsclc-egfr-mutation.titan2025-frozen-20-nearest-neighbors.balanced-accuracy,titan2025.tcga-nsclc.tcga-nsclc-egfr-mutation.titan2025-frozen-20-nearest-neighbors.balanced-accuracy,task.tcga-nsclc.tcga-nsclc-egfr-mutation,artifact.tcga-nsclc,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=48|cohort=TCGA|model=TITAN|evaluator=20_nearest_neighbors|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 48,tcga-nsclc,TCGA-NSCLC EGFR mutation,molecular_biomarker,EGFR,patient,classification,462,slide_level_classification,weighted_f1,titan2025_frozen_20_nearest_neighbors,TITAN vision-language,titan-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.628,reported_error=0.0283,titan2025.tcga-nsclc.tcga-nsclc-egfr-mutation.titan2025-frozen-20-nearest-neighbors.weighted-f1,titan2025.tcga-nsclc.tcga-nsclc-egfr-mutation.titan2025-frozen-20-nearest-neighbors.weighted-f1,task.tcga-nsclc.tcga-nsclc-egfr-mutation,artifact.tcga-nsclc,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=48|cohort=TCGA|model=TITAN|evaluator=20_nearest_neighbors|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 48,cptac-luad,CPTAC-LUAD EGFR mutation,molecular_biomarker,EGFR,patient,classification,108,slide_level_classification,auroc,titan2025_frozen_logistic_regression,TITAN-V vision-only,titan-v-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.806,reported_error=0.0234,titan2025.cptac-luad.cptac-luad-egfr-mutation.titan2025-frozen-logistic-regression.auroc,titan2025.cptac-luad.cptac-luad-egfr-mutation.titan2025-frozen-logistic-regression.auroc,task.cptac-luad.cptac-luad-egfr-mutation,artifact.cptac-luad,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=48|cohort=CPTAC|model=TITANV|evaluator=logistic_regression|metric=auroc,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 48,cptac-luad,CPTAC-LUAD EGFR mutation,molecular_biomarker,EGFR,patient,classification,108,slide_level_classification,balanced_accuracy,titan2025_frozen_logistic_regression,TITAN-V vision-only,titan-v-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.503,reported_error=0.0051,titan2025.cptac-luad.cptac-luad-egfr-mutation.titan2025-frozen-logistic-regression.balanced-accuracy,titan2025.cptac-luad.cptac-luad-egfr-mutation.titan2025-frozen-logistic-regression.balanced-accuracy,task.cptac-luad.cptac-luad-egfr-mutation,artifact.cptac-luad,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=48|cohort=CPTAC|model=TITANV|evaluator=logistic_regression|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 48,cptac-luad,CPTAC-LUAD EGFR mutation,molecular_biomarker,EGFR,patient,classification,108,slide_level_classification,balanced_accuracy,titan2025_frozen_simpleshot,TITAN-V vision-only,titan-v-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.711,reported_error=0.0092,titan2025.cptac-luad.cptac-luad-egfr-mutation.titan2025-frozen-simpleshot.balanced-accuracy,titan2025.cptac-luad.cptac-luad-egfr-mutation.titan2025-frozen-simpleshot.balanced-accuracy,task.cptac-luad.cptac-luad-egfr-mutation,artifact.cptac-luad,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=48|cohort=CPTAC|model=TITANV|evaluator=simpleshot|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 48,cptac-luad,CPTAC-LUAD EGFR mutation,molecular_biomarker,EGFR,patient,classification,108,slide_level_classification,weighted_f1,titan2025_frozen_simpleshot,TITAN-V vision-only,titan-v-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.742,reported_error=0.0092,titan2025.cptac-luad.cptac-luad-egfr-mutation.titan2025-frozen-simpleshot.weighted-f1,titan2025.cptac-luad.cptac-luad-egfr-mutation.titan2025-frozen-simpleshot.weighted-f1,task.cptac-luad.cptac-luad-egfr-mutation,artifact.cptac-luad,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=48|cohort=CPTAC|model=TITANV|evaluator=simpleshot|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 48,cptac-luad,CPTAC-LUAD EGFR mutation,molecular_biomarker,EGFR,patient,classification,108,slide_level_classification,balanced_accuracy,titan2025_frozen_20_nearest_neighbors,TITAN-V vision-only,titan-v-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.587,reported_error=0.0274,titan2025.cptac-luad.cptac-luad-egfr-mutation.titan2025-frozen-20-nearest-neighbors.balanced-accuracy,titan2025.cptac-luad.cptac-luad-egfr-mutation.titan2025-frozen-20-nearest-neighbors.balanced-accuracy,task.cptac-luad.cptac-luad-egfr-mutation,artifact.cptac-luad,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=48|cohort=CPTAC|model=TITANV|evaluator=20_nearest_neighbors|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 48,cptac-luad,CPTAC-LUAD EGFR mutation,molecular_biomarker,EGFR,patient,classification,108,slide_level_classification,weighted_f1,titan2025_frozen_20_nearest_neighbors,TITAN-V vision-only,titan-v-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.625,reported_error=0.0339,titan2025.cptac-luad.cptac-luad-egfr-mutation.titan2025-frozen-20-nearest-neighbors.weighted-f1,titan2025.cptac-luad.cptac-luad-egfr-mutation.titan2025-frozen-20-nearest-neighbors.weighted-f1,task.cptac-luad.cptac-luad-egfr-mutation,artifact.cptac-luad,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=48|cohort=CPTAC|model=TITANV|evaluator=20_nearest_neighbors|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 48,cptac-luad,CPTAC-LUAD EGFR mutation,molecular_biomarker,EGFR,patient,classification,108,slide_level_classification,auroc,titan2025_frozen_logistic_regression,TITAN vision-language,titan-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.815,reported_error=0.0252,titan2025.cptac-luad.cptac-luad-egfr-mutation.titan2025-frozen-logistic-regression.auroc,titan2025.cptac-luad.cptac-luad-egfr-mutation.titan2025-frozen-logistic-regression.auroc,task.cptac-luad.cptac-luad-egfr-mutation,artifact.cptac-luad,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=48|cohort=CPTAC|model=TITAN|evaluator=logistic_regression|metric=auroc,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 48,cptac-luad,CPTAC-LUAD EGFR mutation,molecular_biomarker,EGFR,patient,classification,108,slide_level_classification,balanced_accuracy,titan2025_frozen_logistic_regression,TITAN vision-language,titan-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.505,reported_error=0.0103,titan2025.cptac-luad.cptac-luad-egfr-mutation.titan2025-frozen-logistic-regression.balanced-accuracy,titan2025.cptac-luad.cptac-luad-egfr-mutation.titan2025-frozen-logistic-regression.balanced-accuracy,task.cptac-luad.cptac-luad-egfr-mutation,artifact.cptac-luad,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=48|cohort=CPTAC|model=TITAN|evaluator=logistic_regression|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 48,cptac-luad,CPTAC-LUAD EGFR mutation,molecular_biomarker,EGFR,patient,classification,108,slide_level_classification,balanced_accuracy,titan2025_frozen_simpleshot,TITAN vision-language,titan-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.727,reported_error=0.0168,titan2025.cptac-luad.cptac-luad-egfr-mutation.titan2025-frozen-simpleshot.balanced-accuracy,titan2025.cptac-luad.cptac-luad-egfr-mutation.titan2025-frozen-simpleshot.balanced-accuracy,task.cptac-luad.cptac-luad-egfr-mutation,artifact.cptac-luad,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=48|cohort=CPTAC|model=TITAN|evaluator=simpleshot|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
